60,LIFE,50,50,1,50
300,ALIEN_UFO,400,50,3,50
600,FLYING_ALIEN,50,50,4,45
900,ALIEN_UFO,400,50,3,50
1200,SHIELD,200,50,1,45
1500,ALIEN_UFO,50,50,3,50
1800,FLYING_ALIEN,400,50,4,45
2100,ALIEN_UFO,50,50,3,50
2400,AMMO_UPGRADE,300,50,1,45
2700,ALIEN_UFO,400,50,3,50
3000,FLYING_ALIEN,50,50,4,45
3300,ALIEN_UFO,200,50,3,50
3600,SPEED_BOOST,250,100,1,0
3900,FLYING_ALIEN,400,50,4,45
4200,ALIEN_UFO,50,50,3,50
4500,LIFE,300,50,1,45
4800,ALIEN_UFO,400,50,3,50
5100,FLYING_ALIEN,50,50,4,45
5400,ALIEN_UFO,200,50,3,50
5700,SHIELD,400,50,1,45
6000,ALIEN_UFO,50,50,3,50
6300,FLYING_ALIEN,300,50,4,45
6600,ALIEN_UFO,400,50,3,50
6900,AMMO_UPGRADE,50,50,1,45
7200,SPEED_BOOST,300,100,1,0
7500,ALIEN_UFO,200,50,3,50
7800,FLYING_ALIEN,400,50,4,45
8100,ALIEN_UFO,50,50,3,50
8400,LIFE,300,50,1,45
8700,ALIEN_UFO,400,50,3,50
9000,FLYING_ALIEN,50,50,4,45
9300,ALIEN_UFO,200,50,3,50
9600,SHIELD,400,50,1,45
9900,ALIEN_UFO,50,50,3,50
10200,FLYING_ALIEN,300,50,4,45
10500,ALIEN_UFO,400,50,3,50
10800,SPEED_BOOST,200,100,1,0
11100,AMMO_UPGRADE,50,50,1,45
11400,ALIEN_UFO,200,50,3,50
11700,FLYING_ALIEN,400,50,4,45
12000,ALIEN_UFO,50,50,3,50
12300,LIFE,300,50,1,45
12600,ALIEN_UFO,400,50,3,50
12900,FLYING_ALIEN,50,50,4,45
13200,ALIEN_UFO,200,50,3,50
13500,SHIELD,400,50,1,45
13800,ALIEN_UFO,50,50,3,50
14100,FLYING_ALIEN,300,50,4,45
14400,ALIEN_UFO,400,50,3,50
15000,ALIEN_UFO,200,50,3,50
15300,FLYING_ALIEN,400,50,4,45
15600,ALIEN_UFO,50,50,3,50
15900,LIFE,300,50,1,45
16200,ALIEN_UFO,400,50,3,50
16500,FLYING_ALIEN,50,50,4,45
16800,ALIEN_UFO,200,50,3,50
17100,SPEED_BOOST,350,100,1,0
17400,SHIELD,400,50,1,45
17700,ALIEN_UFO,50,50,3,50
18000,FLYING_ALIEN,300,50,4,40
18240,ALIEN_UFO,50,50,4,40
18720,ALIEN_UFO,200,50,4,40
18960,FLYING_ALIEN,300,50,4,40
19200,ALIEN_UFO,50,50,4,40
19440,LIFE,400,50,1,40
19680,ALIEN_UFO,100,50,4,40
19920,FLYING_ALIEN,350,50,4,40
20160,ALIEN_UFO,50,50,4,40
20400,SHIELD,250,50,1,40
20640,ALIEN_UFO,400,50,4,40
20880,FLYING_ALIEN,50,50,4,40
21120,ALIEN_UFO,300,50,4,40
21360,SPEED_BOOST,200,100,1,0
21840,ALIEN_UFO,50,50,4,40
22080,FLYING_ALIEN,200,50,4,40
22320,ALIEN_UFO,350,50,4,40
22560,LIFE,50,50,1,40
22800,ALIEN_UFO,300,50,4,40
23040,FLYING_ALIEN,400,50,4,40
23280,ALIEN_UFO,100,50,4,40
23520,SHIELD,250,50,1,40
23760,ALIEN_UFO,400,50,4,40
24000,FLYING_ALIEN,50,50,4,40
24240,ALIEN_UFO,300,50,4,40
24720,ALIEN_UFO,400,50,4,40
24960,FLYING_ALIEN,50,50,4,40
25200,ALIEN_UFO,350,50,4,40
25440,LIFE,100,50,1,40
25680,SPEED_BOOST,300,100,1,0
25920,SHIELD,400,50,1,40
26160,ALIEN_UFO,50,50,4,40
26400,FLYING_ALIEN,250,50,4,40
26640,ALIEN_UFO,400,50,4,40
27120,ALIEN_UFO,300,50,4,40
27360,FLYING_ALIEN,200,50,4,40
27600,ALIEN_UFO,400,50,4,40
27840,LIFE,50,50,1,40
28080,ALIEN_UFO,350,50,4,40
28320,FLYING_ALIEN,100,50,4,40
28560,ALIEN_UFO,400,50,4,40
28800,SHIELD,50,50,1,40
29040,ALIEN_UFO,250,50,4,40
29280,FLYING_ALIEN,400,50,4,40
29520,ALIEN_UFO,50,50,4,40
30000,SPEED_BOOST,150,100,1,0
30240,LIFE,400,50,1,40
30480,ALIEN_UFO,50,50,4,40
30720,FLYING_ALIEN,200,50,4,40
30960,ALIEN_UFO,350,50,4,40
31200,SHIELD,50,50,1,40
31440,ALIEN_UFO,300,50,4,40
31680,FLYING_ALIEN,400,50,4,40
31920,ALIEN_UFO,100,50,4,40
32400,ALIEN_UFO,400,50,4,40
32640,FLYING_ALIEN,50,50,4,40
32880,ALIEN_UFO,300,50,4,40
33120,LIFE,200,50,1,40
33360,ALIEN_UFO,400,50,4,40
33600,FLYING_ALIEN,50,50,4,40
33840,ALIEN_UFO,350,50,4,40
34080,SHIELD,100,50,1,40
34320,ALIEN_UFO,400,50,4,40
34560,SPEED_BOOST,250,100,1,0
35040,ALIEN_UFO,300,50,4,40
35280,FLYING_ALIEN,400,50,4,40
35520,ALIEN_UFO,200,50,4,40
35760,LIFE,50,50,1,40

 