120,FLYING_ALIEN,100,-50,3,50
125,FLYING_ALIEN,200,-50,3,50
240,ALIEN_UFO,400,-50,3,50
245,ALIEN_UFO,150,-50,3,50
420,FLYING_ALIEN,50,-50,4,45
425,FLYING_ALIEN,300,-50,4,45
600,ALIEN_UFO,400,-50,3,50
605,ALIEN_UFO,100,-50,3,50
780,ALIEN_UFO,50,-50,3,50
785,ALIEN_UFO,350,-50,3,50
880,ALIEN_UFO,200,-50,3,50
885,ALIEN_UFO,250,-50,3,50
900,SHIELD,200,-50,1,45
905,SHIELD,300,-50,1,45
940,ALIEN_UFO,0,-50,4,45
945,ALIEN_UFO,400,-50,4,45
1080,ALIEN_UFO,50,-50,3,50
1085,ALIEN_UFO,200,-50,3,50
1260,FLYING_ALIEN,400,-50,4,45
1265,FLYING_ALIEN,100,-50,4,45
1440,ALIEN_UFO,50,-50,3,50
1445,ALIEN_UFO,300,-50,3,50
1480,ALIEN_UFO,0,-50,3,50
1485,ALIEN_UFO,350,-50,3,50
1500,FLYING_ALIEN,200,-50,4,45
1505,FLYING_ALIEN,150,-50,4,45
1520,ALIEN_UFO,200,-50,3,50
1525,ALIEN_UFO,250,-50,3,50
1800,ALIEN_UFO,400,-50,3,50
1805,ALIEN_UFO,100,-50,3,50
1980,FLYING_ALIEN,50,-50,4,45
1985,FLYING_ALIEN,300,-50,4,45
2100,ALIEN_UFO,200,-50,3,50
2105,ALIEN_UFO,350,-50,3,50
2220,ALIEN_UFO,300,-50,3,50
2225,ALIEN_UFO,150,-50,3,50
2320,FLYING_ALIEN,250,-50,4,45
2325,FLYING_ALIEN,200,-50,4,45
2340,FLYING_ALIEN,250,-50,1,0
2345,FLYING_ALIEN,100,-50,1,0
2360,ALIEN_UFO,250,-50,3,50
2365,ALIEN_UFO,350,-50,3,50
2460,FLYING_ALIEN,400,-50,4,45
2465,FLYING_ALIEN,150,-50,4,45
2580,ALIEN_UFO,50,-50,3,50
2585,ALIEN_UFO,300,-50,3,50
2700,LIFE,300,-50,1,45
2705,LIFE,100,-50,1,45
2820,ALIEN_UFO,400,-50,3,50
2825,ALIEN_UFO,200,-50,3,50
2940,FLYING_ALIEN,50,-50,4,45
2945,FLYING_ALIEN,350,-50,4,45
3020,AMMO_UPGRADE,300,-50,1,45
3025,AMMO_UPGRADE,150,-50,1,45
3060,ALIEN_UFO,200,-50,3,50
3065,ALIEN_UFO,400,-50,3,50
3180,FLYING_ALIEN,350,-50,4,45
3185,FLYING_ALIEN,100,-50,4,45
3280,ALIEN_UFO,400,-50,3,50
3285,ALIEN_UFO,250,-50,3,50
3300,SHIELD,400,-50,1,45
3305,SHIELD,150,-50,1,45
3320,FLYING_ALIEN,400,-50,4,45
3325,FLYING_ALIEN,200,-50,4,45
3420,ALIEN_UFO,50,-50,3,50
3425,ALIEN_UFO,300,-50,3,50
3540,FLYING_ALIEN,300,-50,4,45
3545,FLYING_ALIEN,100,-50,4,45
3660,ALIEN_UFO,400,-50,3,50
3665,ALIEN_UFO,150,-50,3,50
3780,ALIEN_UFO,100,-50,3,50
3785,ALIEN_UFO,350,-50,3,50
4020,SPEED_BOOST,300,-50,1,0
4025,SPEED_BOOST,200,-50,1,0
4140,ALIEN_UFO,200,-50,3,50
4145,ALIEN_UFO,400,-50,3,50
4260,FLYING_ALIEN,400,-50,4,45
4265,FLYING_ALIEN,100,-50,4,45
4380,ALIEN_UFO,50,-50,3,50
4385,ALIEN_UFO,250,-50,3,50
4500,LIFE,300,-50,1,45
4505,LIFE,150,-50,1,45
4620,ALIEN_UFO,400,-50,3,50
4625,ALIEN_UFO,200,-50,3,50
4740,FLYING_ALIEN,50,-50,4,45
4745,FLYING_ALIEN,350,-50,4,45
4860,ALIEN_UFO,200,-50,3,50
4865,ALIEN_UFO,100,-50,3,50
4980,FLYING_ALIEN,250,-50,4,45
4985,FLYING_ALIEN,400,-50,4,45
5100,SHIELD,400,-50,1,45
5105,SHIELD,150,-50,1,45
5220,ALIEN_UFO,50,-50,3,50
5225,ALIEN_UFO,300,-50,3,50
5340,FLYING_ALIEN,300,-50,4,45
5345,FLYING_ALIEN,200,-50,4,45
5460,ALIEN_UFO,400,-50,3,50
5465,ALIEN_UFO,100,-50,3,50
5580,ALIEN_UFO,150,-50,3,50
5585,ALIEN_UFO,350,-50,3,50
5700,FLYING_ALIEN,200,-50,1,0
5705,FLYING_ALIEN,250,-50,1,0
5940,ALIEN_UFO,200,-50,3,50
5945,ALIEN_UFO,400,-50,3,50
6060,FLYING_ALIEN,400,-50,4,45
6065,FLYING_ALIEN,150,-50,4,45
6180,ALIEN_UFO,50,-50,3,50
6185,ALIEN_UFO,300,-50,3,50
6300,LIFE,300,-50,1,45
6305,LIFE,100,-50,1,45
6420,ALIEN_UFO,400,-50,3,50
6425,ALIEN_UFO,200,-50,3,50
6540,FLYING_ALIEN,50,-50,4,45
6545,FLYING_ALIEN,350,-50,4,45
6660,ALIEN_UFO,200,-50,3,50
6665,ALIEN_UFO,250,-50,3,50
6780,FLYING_ALIEN,350,-50,4,45
6785,FLYING_ALIEN,100,-50,4,45
6900,SHIELD,400,-50,1,45
6905,SHIELD,150,-50,1,45
7020,ALIEN_UFO,50,-50,3,50
7025,ALIEN_UFO,300,-50,3,50
7140,FLYING_ALIEN,300,-50,4,45
7145,FLYING_ALIEN,200,-50,4,45
7260,ALIEN_UFO,400,-50,3,50
7265,ALIEN_UFO,100,-50,3,50
7380,ALIEN_UFO,100,-50,3,50
7385,ALIEN_UFO,350,-50,3,50
7500,FLYING_ALIEN,200,-50,4,45
7505,FLYING_ALIEN,400,-50,4,45
7620,ALIEN_UFO,350,-50,3,50
7625,ALIEN_UFO,150,-50,3,50
7740,LIFE,50,-50,1,45
7745,LIFE,300,-50,1,45
7860,ALIEN_UFO,300,-50,3,50
7865,ALIEN_UFO,200,-50,3,50
7980,FLYING_ALIEN,400,-50,4,45
7985,FLYING_ALIEN,100,-50,4,45
8100,ALIEN_UFO,100,-50,3,50
8105,ALIEN_UFO,350,-50,3,50
8220,SHIELD,250,-50,1,45
8225,SHIELD,400,-50,1,45
8340,ALIEN_UFO,400,-50,3,50
8345,ALIEN_UFO,150,-50,3,50
8460,FLYING_ALIEN,50,-50,4,45
8465,FLYING_ALIEN,300,-50,4,45
8580,ALIEN_UFO,300,-50,3,50
8585,ALIEN_UFO,200,-50,3,50
8700,FLYING_ALIEN,350,-50,1,0
8705,FLYING_ALIEN,100,-50,1,0
8820,ALIEN_UFO,50,-50,3,50
8825,ALIEN_UFO,400,-50,3,50
8940,FLYING_ALIEN,200,-50,4,45
8945,FLYING_ALIEN,250,-50,4,45
9060,ALIEN_UFO,350,-50,3,50
9065,ALIEN_UFO,150,-50,3,50
9180,LIFE,100,-50,1,45
9185,LIFE,300,-50,1,45
9300,ALIEN_UFO,300,-50,3,50
9305,ALIEN_UFO,200,-50,3,50
9420,FLYING_ALIEN,400,-50,4,45
9425,FLYING_ALIEN,100,-50,4,45
9540,ALIEN_UFO,100,-50,3,50
9545,ALIEN_UFO,350,-50,3,50
9660,SHIELD,250,-50,1,45
9665,SHIELD,400,-50,1,45
9780,ALIEN_UFO,400,-50,3,50
9785,ALIEN_UFO,150,-50,3,50
9900,FLYING_ALIEN,50,-50,4,45
9905,FLYING_ALIEN,300,-50,4,45
10020,ALIEN_UFO,300,-50,3,50
10025,ALIEN_UFO,200,-50,3,50
10140,FLYING_ALIEN,150,-50,4,45
10145,FLYING_ALIEN,400,-50,4,45
10260,ALIEN_UFO,400,-50,3,50
10265,ALIEN_UFO,100,-50,3,50
10380,FLYING_ALIEN,50,-50,4,45
10385,FLYING_ALIEN,350,-50,4,45
10500,ALIEN_UFO,350,-50,3,50
10505,ALIEN_UFO,250,-50,3,50
10620,LIFE,100,-50,1,45
10625,LIFE,300,-50,1,45
10740,SPEED_BOOST,300,-50,1,0
10745,SPEED_BOOST,150,-50,1,0
10860,SHIELD,400,-50,1,45
10865,SHIELD,200,-50,1,45
10980,ALIEN_UFO,50,-50,3,50
10985,ALIEN_UFO,300,-50,3,50
11100,FLYING_ALIEN,250,-50,4,45
11105,FLYING_ALIEN,100,-50,4,45
11220,ALIEN_UFO,400,-50,3,50
11225,ALIEN_UFO,150,-50,3,50
11340,ALIEN_UFO,200,-50,3,50
11345,ALIEN_UFO,350,-50,3,50
11460,ALIEN_UFO,300,-50,3,50
11465,ALIEN_UFO,250,-50,3,50
11580,FLYING_ALIEN,200,-50,4,45
11585,FLYING_ALIEN,400,-50,4,45
11700,ALIEN_UFO,400,-50,3,50
11705,ALIEN_UFO,100,-50,3,50
11820,LIFE,50,-50,1,45
11825,LIFE,300,-50,1,45
11940,ALIEN_UFO,350,-50,3,50
11945,ALIEN_UFO,200,-50,3,50
12060,FLYING_ALIEN,100,-50,4,45
12065,FLYING_ALIEN,350,-50,4,45
12180,ALIEN_UFO,400,-50,3,50
12185,ALIEN_UFO,150,-50,3,50
12300,SHIELD,50,-50,1,45
12305,SHIELD,300,-50,1,45
12420,ALIEN_UFO,250,-50,3,50
12425,ALIEN_UFO,200,-50,3,50
12540,FLYING_ALIEN,400,-50,4,45
12545,FLYING_ALIEN,100,-50,4,45
12660,ALIEN_UFO,50,-50,3,50
12665,ALIEN_UFO,350,-50,3,50
12780,FLYING_ALIEN,300,-50,4,45
12785,FLYING_ALIEN,250,-50,4,45
12900,ALIEN_UFO,150,-50,1,0
12905,ALIEN_UFO,400,-50,1,0
13020,LIFE,400,-50,1,45
13025,LIFE,100,-50,1,45
13140,ALIEN_UFO,50,-50,3,50
13145,ALIEN_UFO,300,-50,3,50
13260,FLYING_ALIEN,200,-50,4,45
13265,FLYING_ALIEN,350,-50,4,45
13380,ALIEN_UFO,350,-50,3,50
13385,ALIEN_UFO,150,-50,3,50
13500,SHIELD,50,-50,1,45
13505,SHIELD,300,-50,1,45
13620,ALIEN_UFO,300,-50,3,50
13625,ALIEN_UFO,200,-50,3,50
13740,FLYING_ALIEN,400,-50,4,45
13745,FLYING_ALIEN,100,-50,4,45
13860,ALIEN_UFO,100,-50,3,50
13865,ALIEN_UFO,350,-50,3,50
13980,FLYING_ALIEN,250,-50,4,45
13985,FLYING_ALIEN,400,-50,4,45
14100,ALIEN_UFO,400,-50,3,50
14105,ALIEN_UFO,150,-50,3,50
14220,FLYING_ALIEN,50,-50,4,45
14225,FLYING_ALIEN,300,-50,4,45
14340,ALIEN_UFO,300,-50,3,50
14345,ALIEN_UFO,200,-50,3,50
14460,LIFE,200,-50,1,45
14465,LIFE,350,-50,1,45
14580,ALIEN_UFO,400,-50,3,50
14585,ALIEN_UFO,100,-50,3,50
14700,FLYING_ALIEN,50,-50,4,45
14705,FLYING_ALIEN,250,-50,4,45
14820,ALIEN_UFO,350,-50,3,50
14825,ALIEN_UFO,300,-50,3,50
14940,SHIELD,100,-50,1,45
14945,SHIELD,400,-50,1,45
15060,ALIEN_UFO,400,-50,3,50
15065,ALIEN_UFO,150,-50,3,50
15180,FLYING_ALIEN,200,-50,4,45
15185,FLYING_ALIEN,350,-50,4,45
15300,ALIEN_UFO,250,-50,1,0
15305,ALIEN_UFO,100,-50,1,0
15420,ALIEN_UFO,100,-50,3,50
15425,ALIEN_UFO,300,-50,3,50
15540,FLYING_ALIEN,400,-50,4,45
15545,FLYING_ALIEN,200,-50,4,45
15660,ALIEN_UFO,200,-50,3,50
15665,ALIEN_UFO,350,-50,3,50
15780,LIFE,50,-50,1,45
15785,LIFE,250,-50,1,45
15900,ALIEN_UFO,350,-50,3,50
15905,ALIEN_UFO,100,-50,3,50
16020,FLYING_ALIEN,100,-50,4,45
16025,FLYING_ALIEN,400,-50,4,45
16140,ALIEN_UFO,400,-50,3,50
16145,ALIEN_UFO,150,-50,3,50
16260,SHIELD,50,-50,1,45
16265,SHIELD,300,-50,1,45
16380,ALIEN_UFO,250,-50,3,50
16385,ALIEN_UFO,200,-50,3,50
16500,FLYING_ALIEN,400,-50,4,45
16505,FLYING_ALIEN,100,-50,4,45
16620,ALIEN_UFO,50,-50,3,50
16625,ALIEN_UFO,350,-50,3,50
16740,FLYING_ALIEN,300,-50,4,45
16745,FLYING_ALIEN,250,-50,4,45
16860,ALIEN_UFO,150,-50,3,50
16865,ALIEN_UFO,400,-50,3,50
16980,LIFE,300,-50,1,45
16985,LIFE,100,-50,1,45
17100,ALIEN_UFO,400,-50,3,50
17105,ALIEN_UFO,200,-50,3,50
17220,FLYING_ALIEN,50,-50,4,45
17225,FLYING_ALIEN,350,-50,4,45
17340,ALIEN_UFO,200,-50,3,50
17345,ALIEN_UFO,300,-50,3,50
17460,SHIELD,400,-50,1,45
17465,SHIELD,150,-50,1,45
17580,ALIEN_UFO,50,-50,3,50
17585,ALIEN_UFO,250,-50,3,50
17700,FLYING_ALIEN,300,-50,4,45
17705,FLYING_ALIEN,100,-50,4,45
17820,ALIEN_UFO,400,-50,3,50
17825,ALIEN_UFO,200,-50,3,50
18000,FLYING_ALIEN,300,-50,4,40
18005,FLYING_ALIEN,150,-50,4,40
18120,ALIEN_UFO,50,-50,4,40
18125,ALIEN_UFO,350,-50,4,40
18240,FLYING_ALIEN,200,-50,4,40
18245,FLYING_ALIEN,400,-50,4,40
18360,ALIEN_UFO,350,-50,4,40
18365,ALIEN_UFO,100,-50,4,40
18480,FLYING_ALIEN,100,-50,4,40
18485,FLYING_ALIEN,300,-50,4,40
18600,ALIEN_UFO,400,-50,4,40
18605,ALIEN_UFO,250,-50,4,40
18720,FLYING_ALIEN,50,-50,4,40
18725,FLYING_ALIEN,200,-50,4,40
18840,ALIEN_UFO,300,-50,4,40
18845,ALIEN_UFO,350,-50,4,40
18960,FLYING_ALIEN,400,-50,4,40
18965,FLYING_ALIEN,150,-50,4,40
19000,AMMO_UPGRADE,50,-50,1,45
19005,AMMO_UPGRADE,300,-50,1,45
19080,ALIEN_UFO,200,-50,4,40
19085,ALIEN_UFO,100,-50,4,40
19200,LIFE,400,-50,1,40
19205,LIFE,250,-50,1,40
19320,ALIEN_UFO,100,-50,4,40
19325,ALIEN_UFO,350,-50,4,40
19440,FLYING_ALIEN,350,-50,4,40
19445,FLYING_ALIEN,200,-50,4,40
19560,ALIEN_UFO,50,-50,4,40
19565,ALIEN_UFO,300,-50,4,40
19680,SHIELD,250,-50,1,40
19685,SHIELD,100,-50,1,40
19800,ALIEN_UFO,400,-50,4,40
19805,ALIEN_UFO,150,-50,4,40
19920,FLYING_ALIEN,50,-50,4,40
19925,FLYING_ALIEN,350,-50,4,40
20000,AMMO_UPGRADE,50,-50,1,45
20005,AMMO_UPGRADE,300,-50,1,45
20040,ALIEN_UFO,300,-50,4,40
20045,ALIEN_UFO,200,-50,4,40
20160,FLYING_ALIEN,150,-50,4,40
20165,FLYING_ALIEN,400,-50,4,40
20280,FLYING_ALIEN,200,-50,1,0
20285,FLYING_ALIEN,250,-50,1,0
20400,ALIEN_UFO,50,-50,4,40
20405,ALIEN_UFO,350,-50,4,40
20520,FLYING_ALIEN,200,-50,4,40
20525,FLYING_ALIEN,100,-50,4,40
20640,ALIEN_UFO,350,-50,4,40
20645,ALIEN_UFO,300,-50,4,40
20760,LIFE,50,-50,1,40
20765,LIFE,400,-50,1,40
20880,ALIEN_UFO,300,-50,4,40
20885,ALIEN_UFO,150,-50,4,40
21000,FLYING_ALIEN,400,-50,4,40
21005,FLYING_ALIEN,250,-50,4,40
21120,ALIEN_UFO,100,-50,4,40
21125,ALIEN_UFO,350,-50,4,40
21240,SHIELD,250,-50,1,40
21245,SHIELD,200,-50,1,40
21360,ALIEN_UFO,400,-50,4,40
21365,ALIEN_UFO,100,-50,4,40
21480,FLYING_ALIEN,50,-50,4,40
21485,FLYING_ALIEN,300,-50,4,40
21600,ALIEN_UFO,300,-50,4,40
21605,ALIEN_UFO,250,-50,4,40
21720,FLYING_ALIEN,200,-50,4,40
21725,FLYING_ALIEN,400,-50,4,40
21840,ALIEN_UFO,400,-50,4,40
21845,ALIEN_UFO,150,-50,4,40
21960,FLYING_ALIEN,50,-50,4,40
21965,FLYING_ALIEN,350,-50,4,40
22080,ALIEN_UFO,350,-50,4,40
22085,ALIEN_UFO,200,-50,4,40
22200,LIFE,100,-50,1,40
22205,LIFE,300,-50,1,40
22320,SPEED_BOOST,300,-50,1,0
22325,SPEED_BOOST,150,-50,1,0
22440,SHIELD,400,-50,1,40
22445,SHIELD,250,-50,1,40
22560,ALIEN_UFO,50,-50,4,40
22565,ALIEN_UFO,200,-50,4,40
22680,FLYING_ALIEN,250,-50,4,40
22685,FLYING_ALIEN,350,-50,4,40
22800,ALIEN_UFO,400,-50,4,40
22805,ALIEN_UFO,100,-50,4,40
22920,FLYING_ALIEN,100,-50,4,40
22925,FLYING_ALIEN,300,-50,4,40
23040,ALIEN_UFO,300,-50,4,40
23045,ALIEN_UFO,250,-50,4,40
23160,FLYING_ALIEN,400,-50,4,40
23165,FLYING_ALIEN,200,-50,4,40
23280,ALIEN_UFO,200,-50,4,40
23285,ALIEN_UFO,350,-50,4,40
23400,LIFE,50,-50,1,40
23405,LIFE,150,-50,1,40
23520,ALIEN_UFO,350,-50,4,40
23525,ALIEN_UFO,300,-50,4,40
23640,FLYING_ALIEN,100,-50,4,40
23645,FLYING_ALIEN,400,-50,4,40
23760,ALIEN_UFO,400,-50,4,40
23765,ALIEN_UFO,250,-50,4,40
23880,SHIELD,50,-50,1,40
23885,SHIELD,200,-50,1,40
24000,ALIEN_UFO,250,-50,4,40
24005,ALIEN_UFO,350,-50,4,40
24120,FLYING_ALIEN,400,-50,4,40
24125,FLYING_ALIEN,100,-50,4,40
24240,ALIEN_UFO,50,-50,4,40
24245,ALIEN_UFO,300,-50,4,40
24360,FLYING_ALIEN,300,-50,4,40
24365,FLYING_ALIEN,200,-50,4,40
24480,ALIEN_UFO,150,-50,1,0
24485,ALIEN_UFO,250,-50,1,0
24600,LIFE,400,-50,1,40
24605,LIFE,150,-50,1,40
24720,ALIEN_UFO,50,-50,4,40
24725,ALIEN_UFO,350,-50,4,40
24840,FLYING_ALIEN,200,-50,4,40
24845,FLYING_ALIEN,300,-50,4,40
24960,ALIEN_UFO,350,-50,4,40
24965,ALIEN_UFO,100,-50,4,40
25080,SHIELD,50,-50,1,40
25085,SHIELD,250,-50,1,40
25200,ALIEN_UFO,300,-50,4,40
25205,ALIEN_UFO,400,-50,4,40
25320,FLYING_ALIEN,400,-50,4,40
25325,FLYING_ALIEN,200,-50,4,40
25440,ALIEN_UFO,100,-50,4,40
25445,ALIEN_UFO,350,-50,4,40
25560,FLYING_ALIEN,250,-50,4,40
25565,FLYING_ALIEN,300,-50,4,40
25680,ALIEN_UFO,400,-50,4,40
25685,ALIEN_UFO,150,-50,4,40
25800,FLYING_ALIEN,50,-50,4,40
25805,FLYING_ALIEN,250,-50,4,40
25920,ALIEN_UFO,300,-50,4,40
25925,ALIEN_UFO,200,-50,4,40
26040,LIFE,200,-50,1,40
26045,LIFE,350,-50,1,40
26160,ALIEN_UFO,400,-50,4,40
26165,ALIEN_UFO,100,-50,4,40
26280,FLYING_ALIEN,50,-50,4,40
26285,FLYING_ALIEN,300,-50,4,40
26400,ALIEN_UFO,350,-50,4,40
26405,ALIEN_UFO,250,-50,4,40
26520,SHIELD,100,-50,1,40
26525,SHIELD,400,-50,1,40
26640,ALIEN_UFO,400,-50,4,40
26645,ALIEN_UFO,200,-50,4,40
26760,FLYING_ALIEN,200,-50,4,40
26765,FLYING_ALIEN,350,-50,4,40
26880,SPEED_BOOST,250,-50,1,0
26885,SPEED_BOOST,150,-50,1,0
27000,ALIEN_UFO,300,-50,4,40
27005,ALIEN_UFO,100,-50,4,40
27120,FLYING_ALIEN,400,-50,5,40
27125,FLYING_ALIEN,250,-50,5,40
27240,ALIEN_UFO,200,-50,5,40
27245,ALIEN_UFO,350,-50,5,40
27360,LIFE,50,-50,1,40
27365,LIFE,300,-50,1,40
27480,ALIEN_UFO,350,-50,5,40
27485,ALIEN_UFO,200,-50,5,40
27600,FLYING_ALIEN,100,-50,5,40
27605,FLYING_ALIEN,400,-50,5,40
27720,ALIEN_UFO,400,-50,5,40
27725,ALIEN_UFO,150,-50,5,40
27840,SHIELD,50,-50,1,40
27845,SHIELD,250,-50,1,40
27960,ALIEN_UFO,250,-50,5,40
27965,ALIEN_UFO,300,-50,5,40
28080,FLYING_ALIEN,400,-50,5,40
28085,FLYING_ALIEN,100,-50,5,40
28200,ALIEN_UFO,50,-50,5,40
28205,ALIEN_UFO,350,-50,5,40
28320,FLYING_ALIEN,300,-50,5,40
28325,FLYING_ALIEN,200,-50,5,40
28440,ALIEN_UFO,150,-50,5,40
28445,ALIEN_UFO,400,-50,5,40
28560,LIFE,300,-50,1,40
28565,LIFE,250,-50,1,40
28680,ALIEN_UFO,400,-50,5,40
28685,ALIEN_UFO,100,-50,5,40
28800,FLYING_ALIEN,50,-50,5,40
28805,FLYING_ALIEN,350,-50,5,40
28920,ALIEN_UFO,200,-50,5,40
28925,ALIEN_UFO,300,-50,5,40
29040,SHIELD,400,-50,1,40
29045,SHIELD,150,-50,1,40
29160,ALIEN_UFO,50,-50,5,40
29165,ALIEN_UFO,250,-50,5,40
29280,FLYING_ALIEN,300,-50,5,40
29285,FLYING_ALIEN,100,-50,5,40
29400,ALIEN_UFO,400,-50,5,40
29405,ALIEN_UFO,200,-50,5,40
29520,FLYING_ALIEN,100,-50,5,40
29525,FLYING_ALIEN,350,-50,5,40
29640,ALIEN_UFO,250,-50,5,40
29645,ALIEN_UFO,300,-50,5,40
29760,FLYING_ALIEN,400,-50,5,40
29765,FLYING_ALIEN,150,-50,5,40
29880,ALIEN_UFO,50,-50,5,40
29885,ALIEN_UFO,200,-50,5,40
30000,SPEED_BOOST,200,-50,1,0
30005,SPEED_BOOST,350,-50,1,0
30480,ALIEN_UFO,50,-50,5,40
30485,ALIEN_UFO,300,-50,5,40
30720,FLYING_ALIEN,200,-50,5,40
30725,FLYING_ALIEN,400,-50,5,40
30960,ALIEN_UFO,350,-50,5,40
30965,ALIEN_UFO,150,-50,5,40
31200,SHIELD,50,-50,1,40
31205,SHIELD,250,-50,1,40
31440,ALIEN_UFO,300,-50,5,40
31445,ALIEN_UFO,100,-50,5,40
31680,FLYING_ALIEN,400,-50,5,40
31685,FLYING_ALIEN,200,-50,5,40
31920,ALIEN_UFO,100,-50,5,40
31925,ALIEN_UFO,350,-50,5,40
32400,ALIEN_UFO,400,-50,5,40
32405,ALIEN_UFO,250,-50,5,40
32640,FLYING_ALIEN,50,-50,5,40
32645,FLYING_ALIEN,300,-50,5,40
32880,ALIEN_UFO,300,-50,5,40
32885,ALIEN_UFO,200,-50,5,40
33360,ALIEN_UFO,400,-50,5,40
33365,ALIEN_UFO,150,-50,5,40
33600,FLYING_ALIEN,50,-50,5,40
33605,FLYING_ALIEN,250,-50,5,40
33840,ALIEN_UFO,350,-50,5,40
33845,ALIEN_UFO,100,-50,5,40
33880,FLYING_ALIEN,100,-50,5,40
33885,FLYING_ALIEN,400,-50,5,40
34080,SHIELD,100,-50,1,40
34085,SHIELD,300,-50,1,40
34320,ALIEN_UFO,400,-50,5,40
34325,ALIEN_UFO,200,-50,5,40
34440,FLYING_ALIEN,50,-50,5,40
34445,FLYING_ALIEN,350,-50,5,40
34560,ALIEN_UFO,150,-50,5,40
34565,ALIEN_UFO,250,-50,5,40
34680,FLYING_ALIEN,300,-50,5,40
34685,FLYING_ALIEN,100,-50,5,40
34790,ALIEN_UFO,50,-50,5,40
34795,ALIEN_UFO,400,-50,5,40
34900,FLYING_ALIEN,400,-50,5,40
34905,FLYING_ALIEN,200,-50,5,40
35040,ALIEN_UFO,150,-50,5,40
35045,ALIEN_UFO,350,-50,5,40
36050,BOSS,270,-50,1,0